,AAPL,TSLA,MSFT
2018-03-01,41.150672912597656,22.062000274658203,85.79763793945312
2018-03-02,41.43519973754883,22.341333389282227,85.98243713378906
2018-03-05,41.578643798828125,22.22333335876465,86.52764892578125
2018-03-06,41.54336166381836,21.8799991607666,86.23192596435547
2018-03-07,41.15773391723633,22.15333366394043,86.73090362548828
2018-03-08,41.606842041015625,21.940000534057617,87.25762939453125
2018-03-09,42.32169723510742,21.81133270263672,89.20735931396484
2018-03-12,42.73085021972656,23.034000396728516,89.41989135742188
2018-03-13,42.3193473815918,22.78933334350586,87.23916625976562
2018-03-14,41.95956802368164,21.775333404541016,86.7216796875
2018-03-15,42.00895690917969,21.706666946411133,87.02660369873047
2018-03-16,41.860809326171875,21.42333221435547,87.41471099853516
2018-03-19,41.22121047973633,20.90399932861328,85.8345947265625
2018-03-20,41.207115173339844,20.703332901000977,86.05633544921875
2018-03-21,40.27357482910156,21.101999282836914,85.45574951171875
2018-03-22,39.70452880859375,20.606666564941406,82.97006225585938
2018-03-23,38.785099029541016,20.1026668548584,80.55829620361328
2018-03-26,40.62630081176758,20.278667449951172,86.65699005126953
2018-03-27,39.584598541259766,18.61199951171875,82.67434692382812
2018-03-28,39.147220611572266,17.185333251953125,82.60041809082031
2018-03-29,39.45291519165039,17.742000579833984,84.33763122558594
2018-03-30,39.45291519165039,17.742000579833984,84.33763122558594
2018-04-02,39.194252014160156,16.832000732421875,81.7965087890625
2018-04-03,39.596351623535156,17.8353328704834,82.89610290527344
2018-04-04,40.3535270690918,19.12933349609375,85.317138671875
2018-04-05,40.63335037231445,20.381332397460938,85.36333465576172
2018-04-06,39.59400177001953,19.953332901000977,83.37664794921875
2018-04-09,39.986690521240234,19.310667037963867,83.87561798095703
2018-04-10,40.739158630371094,20.31333351135254,85.82536315917969
2018-04-11,40.54869079589844,20.062000274658203,84.88282775878906
2018-04-12,40.94844436645508,19.60533332824707,86.4721908569336
2018-04-13,41.08718490600586,20.022666931152344,86.01016235351562
2018-04-16,41.34349060058594,19.413999557495117,87.01739501953125
2018-04-17,41.91255187988281,19.179332733154297,88.77303314208984
2018-04-18,41.8184928894043,19.55666732788086,89.11493682861328
2018-04-19,40.63335037231445,20.005332946777344,88.8100357055664
2018-04-20,38.968509674072266,19.349332809448242,87.7843246459961
2018-04-23,38.85564422607422,18.891332626342773,88.10774230957031
2018-04-24,38.3148078918457,18.8973331451416,86.04711151123047
2018-04-25,38.48175048828125,18.71266746520996,85.29865264892578
2018-04-26,38.615787506103516,19.031999588012695,87.10055541992188
2018-04-27,38.16901779174805,19.60533332824707,88.54203033447266
2018-04-30,38.86034393310547,19.593332290649414,86.41674041748047
2018-05-01,39.7633056640625,19.994667053222656,87.7843246459961
2018-05-02,41.51985549926758,20.07666778564453,86.40751647949219
2018-05-03,41.59510040283203,18.963333129882812,86.92495727539062
2018-05-04,43.227012634277344,19.606000900268555,87.93216705322266
2018-05-07,43.53976058959961,20.184667587280273,88.91166687011719
2018-05-08,43.74904251098633,20.131332397460938,88.53279876708984
2018-05-09,44.05708694458008,20.456666946411133,89.57697296142578
2018-05-10,44.68728256225586,20.334667205810547,90.47331237792969
2018-05-11,44.51730728149414,20.070667266845703,90.27924346923828
2018-05-14,44.4134521484375,19.46466636657715,90.58419036865234
2018-05-15,44.00981140136719,18.94533348083496,89.9281005859375
2018-05-16,44.4205322265625,19.09866714477539,90.16014099121094
2018-05-17,44.13963317871094,18.96933364868164,89.25992584228516
2018-05-18,43.9791259765625,18.454666137695312,89.42696380615234
2018-05-21,44.29071044921875,18.965999603271484,90.57774353027344
2018-05-22,44.17975997924805,18.333999633789062,90.48493957519531
2018-05-23,44.4630241394043,18.60466766357422,91.56147766113281
2018-05-24,44.4134521484375,18.523332595825195,91.2366714477539
2018-05-25,44.51495361328125,18.59000015258789,91.28309631347656
2018-05-28,44.51495361328125,18.59000015258789,91.28309631347656
2018-05-29,44.35444259643555,18.917333602905273,90.95826721191406
2018-05-30,44.260032653808594,19.447999954223633,91.83060455322266
2018-05-31,44.11129379272461,18.98200035095215,91.72850799560547
2018-06-01,44.90681076049805,19.454666137695312,93.53823852539062
2018-06-04,45.28213119506836,19.78266716003418,94.35491180419922
2018-06-05,45.63148880004883,19.408666610717773,94.83751678466797
2018-06-06,45.78964614868164,21.299999237060547,95.11589813232422
2018-06-07,45.666900634765625,21.07266616821289,93.62176513671875
2018-06-08,45.251441955566406,21.17733383178711,94.31779479980469
2018-06-11,45.14048767089844,22.139999389648438,93.77952575683594
2018-06-12,45.38834762573242,22.851333618164062,94.02080535888672
2018-06-13,45.015384674072266,22.985332489013672,93.59390258789062
2018-06-14,45.03900146484375,23.847999572753906,94.12290954589844
2018-06-15,44.576332092285156,23.878000259399414,92.92571258544922
2018-06-18,44.55272674560547,24.722000122070312,93.60320281982422
2018-06-19,43.832759857177734,23.503332138061523,93.60320281982422
2018-06-20,44.023956298828125,24.148000717163086,94.54052734375
2018-06-21,43.77846908569336,23.167333602905273,93.86306762695312
2018-06-22,43.65101623535156,22.242000579833984,93.18557739257812
2018-06-25,43.0018424987793,22.200666427612305,91.3109130859375
2018-06-26,43.535335540771484,22.799999237060547,91.95126342773438
2018-06-27,43.47161102294922,22.96666717529297,90.52206420898438
2018-06-28,43.78791809082031,23.32866668701172,91.53362274169922
2018-06-29,43.69584274291992,22.863332748413086,91.51508331298828
2018-07-02,44.18448257446289,22.33799934387207,92.81433868408203
2018-07-03,43.414947509765625,20.724000930786133,91.9234390258789
2018-07-04,43.414947509765625,20.724000930786133,91.9234390258789
2018-07-05,43.76430892944336,20.610666275024414,92.58235168457031
2018-07-06,44.370967864990234,20.593332290649414,93.88163757324219
2018-07-09,44.987064361572266,21.233999252319336,94.52197265625
2018-07-10,44.93277359008789,21.49799919128418,94.77254486083984
2018-07-11,44.34971237182617,21.263999938964844,94.64263153076172
2018-07-12,45.09328842163086,21.11400032043457,96.69359588623047
2018-07-13,45.164093017578125,21.257999420166016,97.84439086914062
2018-07-16,45.064964294433594,20.67333221435547,97.36178588867188
2018-07-17,45.19243240356445,21.512666702270508,98.32698059082031
2018-07-18,44.9445686340332,21.59000015258789,97.55670928955078
2018-07-19,45.2939338684082,21.34866714477539,96.88848876953125
2018-07-20,45.1900749206543,20.905332565307617,98.62395477294922
2018-07-23,45.23019790649414,20.213333129882812,100.2016372680664
2018-07-24,45.55830764770508,19.82866668701172,99.91394805908203
2018-07-25,45.9879264831543,20.582666397094727,102.8558578491211
2018-07-26,45.843936920166016,20.44333267211914,101.73292541503906
2018-07-27,45.08148956298828,19.812000274658203,99.93247985839844
2018-07-30,44.82890319824219,19.344667434692383,97.7887191772461
2018-07-31,44.91859817504883,19.875999450683594,98.44762420654297
2018-08-01,47.56476974487305,20.055999755859375,98.63323974609375
2018-08-02,48.955116271972656,23.30266761779785,99.83041381835938
2018-08-03,49.09674835205078,23.211332321166992,100.2666015625
2018-08-06,49.35169219970703,22.799333572387695,100.3501205444336
2018-08-07,48.88901901245117,25.30466651916504,101.04615783691406
2018-08-08,48.922080993652344,24.689332962036133,101.61227416992188
2018-08-09,49.30683517456055,23.496667861938477,101.77934265136719
2018-08-10,49.15997314453125,23.69933319091797,101.15753936767578
2018-08-13,49.47740173339844,23.76066780090332,100.42436218261719
2018-08-14,49.685855865478516,23.176000595092773,101.67724609375
2018-08-15,49.80194091796875,22.57933235168457,100.29844665527344
2018-08-16,50.53152084350586,22.363332748413086,100.2798080444336
2018-08-17,51.5406379699707,20.366666793823242,100.22392272949219
2018-08-20,51.0384521484375,20.562667846679688,99.56246185302734
2018-08-21,50.9389533996582,21.459999084472656,98.73332214355469
2018-08-22,50.94132614135742,21.44266700744629,99.7394790649414
2018-08-23,51.04555130004883,21.34000015258789,100.20526885986328
2018-08-24,51.204254150390625,21.521333694458008,100.98783111572266
2018-08-27,51.625911712646484,21.284666061401367,102.10578918457031
2018-08-28,52.04281997680664,20.790666580200195,102.72064208984375
2018-08-29,52.819793701171875,20.333999633789062,104.36031341552734
2018-08-30,53.305397033691406,20.209999084472656,104.29508972167969
2018-08-31,53.92129135131836,20.110666275024414,104.64910125732422
2018-09-03,53.92129135131836,20.110666275024414,104.64910125732422
2018-09-04,54.094215393066406,19.26333236694336,104.07147979736328
2018-09-05,53.74125289916992,18.715999603271484,101.07168579101562
2018-09-06,52.84820556640625,18.729999542236328,101.30458068847656
2018-09-07,52.42184066772461,17.549333572387695,100.81082153320312
2018-09-10,51.718284606933594,19.03333282470703,101.90082550048828
2018-09-11,53.0258903503418,18.62933349609375,103.63365173339844
2018-09-12,52.36735153198242,19.369333267211914,104.07147979736328
2018-09-13,53.632293701171875,19.297332763671875,105.189453125
2018-09-14,53.02350616455078,19.68000030517578,105.61800384521484
2018-09-17,51.61170959472656,19.6560001373291,104.47210693359375
2018-09-18,51.696964263916016,18.997333526611328,105.46893310546875
2018-09-19,51.7277717590332,19.934667587280273,104.06218719482422
2018-09-20,52.12099838256836,19.8886661529541,105.80430603027344
2018-09-21,51.55957794189453,19.940000534057617,106.4471435546875
2018-09-24,52.30101776123047,19.978666305541992,106.82911682128906
2018-09-25,52.63264083862305,20.06599998474121,106.62417602539062
2018-09-26,52.21337890625,20.6386661529541,106.18628692626953
2018-09-27,53.286441802978516,20.501333236694336,106.58688354492188
2018-09-28,53.47359085083008,17.65133285522461,106.54965209960938
2018-10-01,53.83364486694336,20.713333129882812,107.70484161376953
2018-10-02,54.312137603759766,20.06800079345703,107.27629089355469
2018-10-03,54.97305679321289,19.65333366394043,107.29492950439453
2018-10-04,54.00656509399414,18.788667678833008,105.07766723632812
2018-10-05,53.130104064941406,17.463333129882812,104.46277618408203
2018-10-08,53.00693130493164,16.70400047302246,103.27032470703125
2018-10-09,53.74125289916992,17.520000457763672,104.58390808105469
2018-10-10,51.25163650512695,17.125333786010742,98.90101623535156
2018-10-11,50.799198150634766,16.815332412719727,98.6680908203125
2018-10-12,52.61370086669922,17.25200080871582,102.07781982421875
2018-10-15,51.488525390625,17.305999755859375,100.2425308227539
2018-10-16,52.6231803894043,18.439332962036133,103.41006469726562
2018-10-17,52.395774841308594,18.118667602539062,103.1398696899414
2018-10-18,51.17110061645508,17.5939998626709,101.08101654052734
2018-10-19,51.950435638427734,17.333332061767578,101.23007202148438
2018-10-22,52.267860412597656,17.39666748046875,102.13375854492188
2018-10-23,52.76056671142578,19.609333038330078,100.7083511352539
2018-10-24,50.95079040527344,19.233333587646484,95.32357788085938
2018-10-25,52.0665168762207,20.99066734313965,100.89466857910156
2018-10-26,51.2374267578125,22.059999465942383,99.64631652832031
2018-10-29,50.27568817138672,22.323333740234375,96.74895477294922
2018-10-30,50.52679443359375,21.99333381652832,96.63716888427734
2018-10-31,51.843841552734375,22.488000869750977,99.50654602050781
2018-11-01,52.639766693115234,22.95199966430664,98.67742156982422
2018-11-02,49.148128509521484,23.0939998626709,98.90101623535156
2018-11-05,47.75290298461914,22.760000228881836,100.15870666503906
2018-11-06,48.26930618286133,22.737333297729492,100.35433959960938
2018-11-07,49.73322296142578,23.21066665649414,104.30442810058594
2018-11-08,49.55970764160156,23.426666259765625,104.10875701904297
2018-11-09,48.60410690307617,23.367332458496094,102.07781982421875
2018-11-12,46.15572738647461,22.0853328704834,99.56246185302734
2018-11-13,45.6945686340332,22.582000732421875,99.62767028808594
2018-11-14,44.40382766723633,22.933332443237305,98.21483612060547
2018-11-15,45.49965286254883,23.229333877563477,100.37619018554688
2018-11-16,46.00360107421875,23.62066650390625,101.3211669921875
2018-11-19,44.18037033081055,23.564666748046875,97.88738250732422
2018-11-20,42.06952667236328,23.166000366210938,95.16465759277344
2018-11-21,42.02198791503906,22.54599952697754,96.47455596923828
2018-11-22,42.02198791503906,22.54599952697754,96.47455596923828
2018-11-23,40.954673767089844,21.722000122070312,96.43711853027344
2018-11-26,41.5085334777832,23.066667556762695,99.61831665039062
2018-11-27,41.418212890625,22.92799949645996,100.24520111083984
2018-11-28,43.01084899902344,23.191333770751953,103.96907806396484
2018-11-29,42.6804313659668,22.744667053222656,103.09892272949219
2018-11-30,42.449851989746094,23.365333557128906,103.7538833618164
2018-12-03,43.93315887451172,23.89933204650879,104.87664794921875
2018-12-04,42.00059509277344,23.979999542236328,101.536376953125
2018-12-05,42.00059509277344,23.979999542236328,101.536376953125
2018-12-06,41.532310485839844,24.20400047302246,102.16327667236328
2018-12-07,40.0513916015625,23.864667892456055,98.07450866699219
2018-12-10,40.315242767333984,24.343332290649414,100.66624450683594
2018-12-11,40.08466339111328,24.450666427612305,101.60189056396484
2018-12-12,40.1963996887207,24.440000534057617,102.06034851074219
2018-12-13,40.63615036010742,25.119333267211914,102.40654754638672
2018-12-14,39.335880279541016,24.380666732788086,99.2066421508789
2018-12-17,38.96981430053711,23.22800064086914,96.26870727539062
2018-12-18,39.47613525390625,22.468666076660156,97.2791976928711
2018-12-19,38.24481201171875,22.197999954223633,97.0172119140625
2018-12-20,37.27972412109375,21.025333404541016,94.97748565673828
2018-12-21,35.82970428466797,21.31800079345703,91.90858459472656
2018-12-24,34.90263366699219,19.69266700744629,88.07244110107422
2018-12-25,34.90263366699219,19.69266700744629,88.07244110107422
2018-12-26,37.36053466796875,21.73933219909668,94.0886459350586
2018-12-27,37.118080139160156,21.075332641601562,94.66874694824219
2018-12-28,37.137088775634766,22.257999420166016,93.92957305908203
2018-12-31,37.496028900146484,22.18666648864746,95.03364562988281
2019-01-01,37.496028900146484,22.18666648864746,95.03364562988281
2019-01-02,37.538818359375,20.674667358398438,94.61260223388672
2019-01-03,33.799678802490234,20.02400016784668,91.13200378417969
2019-01-04,35.2425537109375,21.179332733154297,95.37049102783203
2019-01-07,35.16410446166992,22.33066749572754,95.49211120605469
2019-01-08,35.834449768066406,22.356666564941406,96.18450164794922
2019-01-09,36.442989349365234,22.568666458129883,97.5599136352539
2019-01-10,36.559471130371094,22.99799919128418,96.9329833984375
2019-01-11,36.20052719116211,23.150667190551758,96.18450164794922
2019-01-14,35.656166076660156,22.293333053588867,95.4827651977539
2019-01-15,36.38594055175781,22.961999893188477,98.25227355957031
2019-01-16,36.8304557800293,23.06999969482422,98.59845733642578
2019-01-17,37.04914093017578,23.15399932861328,99.29084014892578
2019-01-18,37.27734375,20.150667190551758,100.77851104736328
2019-01-21,37.27734375,20.150667190551758,100.77851104736328
2019-01-22,36.440616607666016,19.92799949645996,98.87916564941406
2019-01-23,36.587982177734375,19.172666549682617,99.84284973144531
2019-01-24,36.2979850769043,19.43400001525879,99.36567687988281
2019-01-25,37.50079345703125,19.80266761779785,100.2732925415039
2019-01-28,37.15373611450195,19.7586669921875,98.3177719116211
2019-01-29,36.76864242553711,19.83066749572754,96.31548309326172
2019-01-30,39.281211853027344,20.584667205810547,99.53409576416016
2019-01-31,39.564090728759766,20.468000411987305,97.70957946777344
2019-02-01,39.583106994628906,20.81399917602539,96.16577911376953
2019-02-04,40.70746612548828,20.859333038330078,98.93529510498047
2019-02-05,41.4039421081543,21.42333221435547,100.3200454711914
2019-02-06,41.418212890625,21.148000717163086,99.2066421508789
2019-02-07,40.63376998901367,20.500667572021484,98.49551391601562
2019-02-08,40.6815185546875,20.386667251586914,98.86979675292969
2019-02-11,40.44755935668945,20.856000900268555,98.4768295288086
2019-02-12,40.79610824584961,20.78733253479004,100.01128387451172
2019-02-13,40.62660598754883,20.544666290283203,99.9364242553711
2019-02-14,40.77462387084961,20.251333236694336,100.02064514160156
2019-02-15,40.683902740478516,20.525333404541016,101.25569915771484
2019-02-18,40.683902740478516,20.525333404541016,101.25569915771484
2019-02-19,40.8056640625,20.375999450683594,101.20892333984375
2019-02-20,41.06825637817383,20.17066764831543,100.6827163696289
2019-02-21,40.836692810058594,19.415332794189453,102.80632019042969
2019-02-22,41.29265594482422,19.6473331451416,104.27214813232422
2019-02-25,41.59345245361328,19.917999267578125,104.85474395751953
2019-02-26,41.617332458496094,19.857332229614258,105.57825469970703
2019-02-27,41.746238708496094,20.982667922973633,105.39973449707031
2019-02-28,41.33562088012695,21.325332641601562,105.2681655883789
2019-03-01,41.77011489868164,19.652666091918945,105.73797607421875
2019-03-04,41.980194091796875,19.02400016784668,105.48429107666016
2019-03-05,41.90380859375,18.43600082397461,104.95809936523438
2019-03-06,41.662689208984375,18.416000366210938,105.00507354736328
2019-03-07,41.18045425415039,18.439332962036133,103.72715759277344
2019-03-08,41.27833938598633,18.94266700744629,103.83992004394531
2019-03-11,42.708316802978516,19.39466667175293,106.01988220214844
2019-03-12,43.18816375732422,18.890666961669922,106.76220703125
2019-03-13,43.37913131713867,19.263999938964844,107.589111328125
2019-03-14,43.86137008666992,19.33066749572754,107.67364501953125
2019-03-15,44.431922912597656,18.36199951171875,108.91400146484375
2019-03-18,44.88551712036133,17.965999603271484,110.4737777709961
2019-03-19,44.52980422973633,17.83133316040039,110.54896545410156
2019-03-20,44.91893005371094,18.239999771118164,110.42679595947266
2019-03-21,46.573307037353516,18.26799964904785,112.9638442993164
2019-03-22,45.60885238647461,17.635332107543945,109.98519134521484
2019-03-25,45.05739974975586,17.3613338470459,110.55835723876953
2019-03-26,44.59186935424805,17.851333618164062,110.79325866699219
2019-03-27,44.99293518066406,18.32200050354004,109.72206115722656
2019-03-28,45.05262756347656,18.57466697692871,109.87242126464844
2019-03-29,45.346248626708984,18.657333374023438,110.82145690917969
2019-04-01,45.65422058105469,19.278667449951172,111.83627319335938
2019-04-02,46.3178596496582,19.058666229248047,111.99600982666016
2019-04-03,46.635379791259766,19.45400047302246,112.72893524169922
2019-04-04,46.7165412902832,17.851999282836914,112.15576171875
2019-04-05,47.02927780151367,18.33066749572754,112.65376281738281
2019-04-08,47.76934051513672,18.213333129882812,112.69132995605469
2019-04-09,47.6260986328125,18.15399932861328,112.08060455322266
2019-04-10,47.89347839355469,18.40399932861328,112.93565368652344
2019-04-11,47.49479293823242,17.89466667175293,113.06721496582031
2019-04-12,47.47570037841797,17.84666633605957,113.6497802734375
2019-04-15,47.56163787841797,17.7586669921875,113.74375915527344
2019-04-16,47.56642150878906,18.224000930786133,113.48065185546875
2019-04-17,48.49267578125,18.082000732421875,114.42028045654297
2019-04-18,48.66695022583008,18.21733283996582,115.92371368408203
2019-04-19,48.66695022583008,18.21733283996582,115.92371368408203
2019-04-22,48.82689666748047,17.516666412353516,116.29017639160156
2019-04-23,49.53113555908203,17.593332290649414,117.86878967285156
2019-04-24,49.454742431640625,17.243999481201172,117.46475219726562
2019-04-25,49.00593566894531,16.5086669921875,121.35485076904297
2019-04-26,48.77198791503906,15.675999641418457,122.0501708984375
2019-04-29,48.84600067138672,16.097999572753906,121.93745422363281
2019-04-30,47.90540313720703,15.912667274475098,122.71733093261719
2019-05-01,50.256874084472656,15.600666999816895,120.16150665283203
2019-05-02,49.929813385009766,16.273332595825195,118.59230041503906
2019-05-03,50.550506591796875,17.00200080871582,121.11994171142578
2019-05-06,49.769866943359375,17.022666931152344,120.41521453857422
2019-05-07,48.428218841552734,16.470666885375977,117.94395446777344
2019-05-08,48.43776321411133,16.32266616821289,117.93456268310547
2019-05-09,47.91733932495117,16.131999969482422,117.92516326904297
2019-05-10,47.25353240966797,15.968000411987305,119.45677947998047
2019-05-13,44.50716781616211,15.133999824523926,115.90492248535156
2019-05-14,45.211727142333984,15.487333297729492,117.20164489746094
2019-05-15,45.75334167480469,15.463333129882812,118.85209655761719
2019-05-16,45.552032470703125,15.222000122070312,121.5965576171875
2019-05-17,45.293216705322266,14.0686674118042,120.78551483154297
2019-05-20,43.87689208984375,13.690667152404785,119.04072570800781
2019-05-21,44.71806335449219,13.67199993133545,119.68204498291016
2019-05-22,43.8026008605957,12.84866714477539,120.40825653076172
2019-05-23,43.0549201965332,13.03266716003418,119.00298309326172
2019-05-24,42.889549255371094,12.708666801452637,119.05958557128906
2019-05-27,42.889549255371094,12.708666801452637,119.05958557128906
2019-05-28,42.712215423583984,12.579999923706055,118.98412322998047
2019-05-29,42.508522033691406,12.657333374023438,117.83354187011719
2019-05-30,42.729000091552734,12.54800033569336,118.57857513427734
2019-05-31,41.95494079589844,12.343999862670898,116.64519500732422
2019-06-03,41.53076171875,11.9313325881958,113.02361297607422
2019-06-04,43.05011749267578,12.90666675567627,116.15477752685547
2019-06-05,43.745094299316406,13.105999946594238,118.67290496826172
2019-06-06,44.38735580444336,13.729999542236328,120.54971313476562
2019-06-07,45.56880569458008,13.633333206176758,123.92607879638672
2019-06-10,46.151145935058594,14.192000389099121,125.05783081054688
2019-06-11,46.68556594848633,14.473333358764648,124.58631134033203
2019-06-12,46.5369873046875,13.950667381286621,124.01097869873047
2019-06-13,46.52738952636719,14.260666847229004,124.79376983642578
2019-06-14,46.18950271606445,14.32800006866455,124.91632843017578
2019-06-17,46.465091705322266,15.001999855041504,125.29363250732422
2019-06-18,47.55787658691406,14.982666969299316,127.47221374511719
2019-06-19,47.41888427734375,15.095333099365234,127.9720458984375
2019-06-20,47.79990768432617,14.641332626342773,129.16041564941406
2019-06-21,47.636962890625,14.790666580200195,129.1792449951172
2019-06-24,47.589027404785156,14.909333229064941,129.9431610107422
2019-06-25,46.8676872253418,14.650667190551758,125.8405990600586
2019-06-26,47.88139343261719,14.618000030517578,126.31220245361328
2019-06-27,47.86701202392578,14.855999946594238,126.5196533203125
2019-06-28,47.43086242675781,14.897333145141602,126.34049987792969
2019-07-01,48.30077362060547,15.14466667175293,127.96263885498047
2019-07-02,48.58356857299805,14.970000267028809,128.8114471435547
2019-07-03,48.98617172241211,15.65999984741211,129.64138793945312
2019-07-04,48.98617172241211,15.65999984741211,129.64138793945312
2019-07-05,48.943031311035156,15.539999961853027,129.26412963867188
2019-07-08,47.934120178222656,15.355999946594238,129.16986083984375
2019-07-09,48.22648620605469,15.337332725524902,128.6982879638672
2019-07-10,48.70338439941406,15.928000450134277,130.0092315673828
2019-07-11,48.34870910644531,15.90666675567627,130.52792358398438
2019-07-12,48.72016143798828,16.338666915893555,130.99952697753906
2019-07-15,49.177886962890625,16.899999618530273,130.99952697753906
2019-07-16,49.00774002075195,16.825332641601562,129.28302001953125
2019-07-17,48.732147216796875,16.99066734313965,128.51905822753906
2019-07-18,49.28572082519531,16.902666091918945,128.6605682373047
2019-07-19,48.55000686645508,17.211999893188477,128.8491973876953
2019-07-22,49.65958023071289,17.045333862304688,130.55625915527344
2019-07-23,50.04780197143555,17.344667434692383,131.36727905273438
2019-07-24,50.00706481933594,17.658666610717773,132.7160186767578
2019-07-25,49.61165237426758,15.254667282104492,132.2161407470703
2019-07-26,49.78419876098633,15.202667236328125,133.3007354736328
2019-07-29,50.24910354614258,15.718000411987305,133.00831604003906
2019-07-30,50.03342819213867,16.150667190551758,132.3670196533203
2019-07-31,51.0543098449707,16.107332229614258,128.51905822753906
2019-08-01,49.94954299926758,15.59000015258789,130.207275390625
2019-08-02,48.8927001953125,15.62266731262207,129.11322021484375
2019-08-05,46.333282470703125,15.221332550048828,124.69001007080078
2019-08-06,47.21039581298828,15.383333206176758,127.02897644042969
2019-08-07,47.69926071166992,15.561332702636719,127.58541870117188
2019-08-08,48.75130844116211,15.886667251586914,130.9900665283203
2019-08-09,48.34958267211914,15.667332649230957,129.8771514892578
2019-08-12,48.22690200805664,15.267333030700684,128.0663604736328
2019-08-13,50.269229888916016,15.666666984558105,130.71656799316406
2019-08-14,48.77296829223633,14.641332626342773,126.78010559082031
2019-08-15,48.53001022338867,14.37600040435791,126.49620056152344
2019-08-16,49.67505645751953,14.662667274475098,128.81454467773438
2019-08-19,50.6012077331543,15.121999740600586,130.97203063964844
2019-08-20,50.603614807128906,15.057332992553711,129.88385009765625
2019-08-21,51.15207290649414,14.722000122070312,131.3316192626953
2019-08-22,51.10877990722656,14.8100004196167,130.37586975097656
2019-08-23,48.74650192260742,14.09333324432373,126.22184753417969
2019-08-26,49.67265319824219,14.333333015441895,128.17108154296875
2019-08-27,49.11215591430664,14.272000312805176,128.44552612304688
2019-08-28,49.44170379638672,14.37266731262207,128.27520751953125
2019-08-29,50.278846740722656,14.780667304992676,130.69764709472656
2019-08-30,50.213905334472656,15.040666580200195,130.45159912109375
2019-09-02,50.213905334472656,15.040666580200195,130.45159912109375
2019-09-03,49.482608795166016,15.000666618347168,128.7294158935547
2019-09-04,50.322147369384766,14.711999893188477,130.23399353027344
2019-09-05,51.306026458740234,15.305333137512207,132.52395629882812
2019-09-06,51.30121994018555,15.16333293914795,131.62498474121094
2019-09-09,51.5201301574707,15.452667236328125,130.1298828125
2019-09-10,52.128726959228516,15.702667236328125,128.7672576904297
2019-09-11,53.78616714477539,16.47333335876465,128.8050537109375
2019-09-12,53.6658935546875,16.391332626342773,130.1298828125
2019-09-13,52.621883392333984,16.34666633605957,129.94065856933594
2019-09-16,52.89851379394531,16.187332153320312,129.0038604736328
2019-09-17,53.0909538269043,16.319332122802734,130.00686645507812
2019-09-18,53.58891296386719,16.232667922973633,131.07615661621094
2019-09-19,53.153507232666016,16.440000534057617,133.48912048339844
2019-09-20,52.37651062011719,16.041332244873047,131.94674682617188
2019-09-23,52.614662170410156,16.082000732421875,131.662841796875
2019-09-24,52.364479064941406,14.880666732788086,129.99737548828125
2019-09-25,53.170345306396484,15.24666690826416,131.87100219726562
2019-09-26,52.8961181640625,16.17066764831543,132.04132080078125
2019-09-27,52.63872146606445,16.142000198364258,130.32858276367188
2019-09-30,53.87759017944336,16.058000564575195,131.55874633789062
2019-10-01,54.026729583740234,16.312667846679688,129.7040252685547
2019-10-02,52.67238998413086,16.208667755126953,127.41407775878906
2019-10-03,53.11983871459961,15.535332679748535,128.95652770996094
2019-10-04,54.60889434814453,15.428667068481445,130.69764709472656
2019-10-07,54.62091064453125,15.847999572753906,129.75137329101562
2019-10-08,53.98101806640625,16.003332138061523,128.37930297851562
2019-10-09,54.61370086669922,16.302000045776367,130.81117248535156
2019-10-10,55.34979248046875,16.31599998474121,131.62498474121094
2019-10-11,56.82200241088867,16.525999069213867,132.17379760742188
2019-10-14,56.74021530151367,17.130666732788086,132.0507354736328
2019-10-15,56.60791778564453,17.19266700744629,133.9622039794922
2019-10-16,56.37938690185547,17.316667556762695,132.8645782470703
2019-10-17,56.59828186035156,17.46466636657715,132.1832275390625
2019-10-18,56.87012481689453,17.1299991607666,130.02577209472656
2019-10-21,57.85639572143555,16.899999618530273,130.99099731445312
2019-10-22,57.724098205566406,17.038667678833008,129.04164123535156
2019-10-23,58.498695373535156,16.978666305541992,129.8649444580078
2019-10-24,58.594905853271484,19.978666305541992,132.41983032226562
2019-10-25,59.31658935546875,21.875333786010742,133.1673583984375
2019-10-28,59.91075897216797,21.847333908081055,136.44140625
2019-10-29,58.525146484375,21.08133316040039,135.15455627441406
2019-10-30,58.5179328918457,21.000667572021484,136.83888244628906
2019-10-31,59.840999603271484,20.994667053222656,135.66549682617188
2019-11-01,61.539337158203125,20.887332916259766,135.99667358398438
2019-11-04,61.94346618652344,21.1646671295166,136.7820587158203
2019-11-05,61.85447692871094,21.148000717163086,136.69692993164062
2019-11-06,61.88092041015625,21.77199935913086,136.31842041015625
2019-11-07,62.59510803222656,22.369333267211914,136.5076446533203
2019-11-08,62.76641845703125,22.47599983215332,138.11631774902344
2019-11-11,63.26343536376953,23.006000518798828,138.25831604003906
2019-11-12,63.2055549621582,23.32866668701172,139.16665649414062
2019-11-13,63.81113815307617,23.073999404907227,139.39378356933594
2019-11-14,63.36963653564453,23.290000915527344,140.1034698486328
2019-11-15,64.12242126464844,23.47800064086914,141.91085815429688
2019-11-18,64.4457015991211,23.332666397094727,142.26087951660156
2019-11-19,64.25028991699219,23.968000411987305,142.30825805664062
2019-11-20,63.502323150634766,23.481332778930664,142.0614013671875
2019-11-21,63.21762466430664,23.655332565307617,141.92845153808594
2019-11-22,63.1621208190918,22.202667236328125,142.03292846679688
